 3000
  0.  0.986960469  0.328986823  0.333333333
  0.0004111111  0.986960469  0.328986823  0.333333333
  0.0008222222  0.986960469  0.328986823  0.333333333
  0.0012333333  0.986960469  0.328986823  0.333333333
  0.0016444444  0.986960469  0.328986823  0.333333333
  0.0020555555  0.986960469  0.328986823  0.333333333
  0.0024666666  0.986960469  0.328986823  0.333333333
  0.0028777777  0.986960469  0.328986823  0.333333333
  0.0032888888  0.986960469  0.328986823  0.333333333
  0.0036999999  0.986960469  0.328986823  0.333333333
  0.004111111  0.986960469  0.328986823  0.333333333
  0.0045222221  0.986960469  0.328986823  0.333333333
  0.0049333332  0.986960469  0.328986823  0.333333333
  0.0053444443  0.986960469  0.328986823  0.333333333
  0.0057555554  0.986960469  0.328986823  0.333333333
  0.0061666665  0.986960469  0.328986823  0.333333333
  0.0065777776  0.986960469  0.328986823  0.333333333
  0.0069888887  0.986960469  0.328986823  0.333333333
  0.0073999998  0.986960469  0.328986823  0.333333333
  0.0078111109  0.986960469  0.328986823  0.333333333
  0.008222222  0.986960469  0.328986823  0.333333333
  0.0086333331  0.986960469  0.328986823  0.333333333
  0.0090444442  0.986960469  0.328986823  0.333333333
  0.0094555553  0.986960469  0.328986823  0.333333333
  0.0098666664  0.986960469  0.328986823  0.333333333
  0.0102777775  0.986960469  0.328986823  0.333333333
  0.0106888886  0.986960469  0.328986823  0.333333333
  0.0110999997  0.986960469  0.328986823  0.333333333
  0.0115111108  0.986960469  0.328986823  0.333333333
  0.0119222219  0.986960469  0.328986823  0.333333333
  0.012333333  0.986960469  0.328986823  0.333333333
  0.0127444441  0.986960469  0.328986823  0.333333333
  0.0131555552  0.986960469  0.328986823  0.333333333
  0.0135666663  0.986960469  0.328986823  0.333333333
  0.0139777774  0.986960469  0.328986823  0.333333333
  0.0143888885  0.986960469  0.328986823  0.333333333
  0.0147999996  0.986960469  0.328986823  0.333333333
  0.0152111107  0.986960469  0.328986823  0.333333333
  0.0156222218  0.986960469  0.328986823  0.333333333
  0.0160333329  0.986960469  0.328986823  0.333333333
  0.016444444  0.986960469  0.328986823  0.333333333
  0.0168555551  0.986960469  0.328986823  0.333333333
  0.0172666662  0.986960469  0.328986823  0.333333333
  0.0176777773  0.986960469  0.328986823  0.333333333
  0.0180888884  0.986960469  0.328986823  0.333333333
  0.0184999995  0.986960469  0.328986823  0.333333333
  0.0189111106  0.986960469  0.328986823  0.333333333
  0.0193222217  0.986960469  0.328986823  0.333333333
  0.0197333328  0.986960469  0.328986823  0.333333333
  0.0201444439  0.986960469  0.328986823  0.333333333
  0.020555555  0.986960469  0.328986823  0.333333333
  0.0209666661  0.986960469  0.328986823  0.333333333
  0.0213777772  0.986960469  0.328986823  0.333333333
  0.0217888883  0.986960469  0.328986823  0.333333333
  0.0221999994  0.986960469  0.328986823  0.333333333
  0.0226111105  0.986960469  0.328986823  0.333333333
  0.0230222216  0.986960469  0.328986823  0.333333333
  0.0234333327  0.986960469  0.328986823  0.333333333
  0.0238444438  0.986960469  0.328986823  0.333333333
  0.0242555549  0.986960469  0.328986823  0.333333333
  0.024666666  0.986960469  0.328986823  0.333333333
  0.0250777771  0.986960469  0.328986823  0.333333333
  0.0254888882  0.986960469  0.328986823  0.333333333
  0.0258999993  0.986960469  0.328986823  0.333333333
  0.0263111104  0.986960469  0.328986823  0.333333333
  0.0267222215  0.986960469  0.328986823  0.333333333
  0.0271333326  0.986960469  0.328986823  0.333333333
  0.0275444437  0.986960469  0.328986823  0.333333333
  0.0279555548  0.986960469  0.328986823  0.333333333
  0.0283666659  0.986960469  0.328986823  0.333333333
  0.028777777  0.986960469  0.328986823  0.333333333
  0.0291888881  0.986960469  0.328986823  0.333333333
  0.0295999992  0.986960469  0.328986823  0.333333333
  0.0300111103  0.986960469  0.328986823  0.333333333
  0.0304222214  0.986960469  0.328986823  0.333333333
  0.0308333325  0.986960469  0.328986823  0.333333333
  0.0312444436  0.986960469  0.328986823  0.333333333
  0.0316555547  0.986960469  0.328986823  0.333333333
  0.0320666658  0.986960469  0.328986823  0.333333333
  0.0324777769  0.986960469  0.328986823  0.333333333
  0.032888888  0.986960469  0.328986823  0.333333333
  0.0332999991  0.986960469  0.328986823  0.333333333
  0.0337111102  0.986960469  0.328986823  0.333333333
  0.0341222213  0.986960469  0.328986823  0.333333333
  0.0345333324  0.986960469  0.328986823  0.333333333
  0.0349444435  0.986960469  0.328986823  0.333333333
  0.0353555546  0.986960469  0.328986823  0.333333333
  0.0357666657  0.986960469  0.328986823  0.333333333
  0.0361777768  0.986960469  0.328986823  0.333333333
  0.0365888879  0.986960469  0.328986823  0.333333333
  0.036999999  0.986960469  0.328986823  0.333333333
  0.0374111101  0.986960469  0.328986823  0.333333333
  0.0378222212  0.986960469  0.328986823  0.333333333
  0.0382333323  0.986960469  0.328986823  0.333333333
  0.0386444434  0.986960469  0.328986823  0.333333333
  0.0390555545  0.986960469  0.328986823  0.333333333
  0.0394666656  0.986960469  0.328986823  0.333333333
  0.0398777767  0.986960469  0.328986823  0.333333333
  0.0402888878  0.986960469  0.328986823  0.333333333
  0.0406999989  0.986960469  0.328986823  0.333333333
  0.04111111  0.986960469  0.328986823  0.333333333
  0.0415222211  0.986960469  0.328986823  0.333333333
  0.0419333322  0.986960469  0.328986823  0.333333333
  0.0423444433  0.986960469  0.328986823  0.333333333
  0.0427555544  0.986960469  0.328986823  0.333333333
  0.0431666655  0.986960469  0.328986823  0.333333333
  0.0435777766  0.986960469  0.328986823  0.333333333
  0.0439888877  0.986960469  0.328986823  0.333333333
  0.0443999988  0.986960469  0.328986823  0.333333333
  0.0448111099  0.986960469  0.328986823  0.333333333
  0.045222221  0.986960469  0.328986823  0.333333333
  0.0456333321  0.986960469  0.328986823  0.333333333
  0.0460444432  0.986960469  0.328986823  0.333333333
  0.0464555543  0.986960469  0.328986823  0.333333333
  0.0468666654  0.986960469  0.328986823  0.333333333
