1146
0.010633333376   0.0003464511172800001   0.00002573936092800001   0.076566850616
0.011044444648   0.0005153586118399999   0.000038923142384   0.07821466056800001
0.01145555583199999   0.0007456320137600001   0.00005642193097600001   0.07999828651200001
0.011866666944   0.00104976556312   0.00008007002931199999   0.081902473104
0.012277778   0.0014402535   0.0001117017399999999   0.083911965
0.012688889016   0.00192959006448   0.000153151365648   0.086011506856
0.013100000008   0.002530269496639999   0.0002062532088639999   0.088185843328
0.013511110992   0.00325478603656   0.000272841572256   0.09041971907199999
0.013922221984   0.004115633924319999   0.0003547507584319999   0.09269787874399999
0.014333333   0.0051253074   0.0004538150699999999   0.09500506699999999
0.014744444184   0.006314090121600001   0.0005720863729599999   0.09728478356799999
0.015155555392   0.007672239556799999   0.0007111270156799998   0.09957332926399999
0.015566666608   0.009207802591200001   0.0008727169099199999   0.101865759976
0.015977777816   0.01092882611039999   0.001058635967439999   0.1041571315919999
0.016388889   0.012843357   0.001270664099999999   0.1064425
0.016800000016   0.0149843985968   0.00151270061584   0.108703527264
0.017211111008   0.0173288022224   0.00178387618112   0.110952011552
0.017622221992   0.01987837564959999   0.002085440858479999   0.1131863572079999
0.01803333298399999   0.0226349266512   0.002418644710559999   0.1154049685759999
0.01844444399999999   0.025600263   0.0027847378   0.11760625
0.01885555515199999   0.028797036552   0.0031877968912   0.11978419088
0.019266666336   0.03220099997600001   0.0036255386696   0.12194271424
0.01967777754399999   0.03580875002399999   0.004098506522399999   0.12408132816
0.020088888768   0.03961688344799999   0.004607243836799999   0.12619954072
0.0205   0.043621997   0.005152294   0.12829686
0.02091111123199999   0.04783329156   0.0057367878392   0.13037120144
0.021322222456   0.05223160872000001   0.006358034441600001   0.13242406392
0.021733333664   0.05681039419999999   0.007015930334399999   0.13445535368
0.02214444484799999   0.06156309371999999   0.007710372044799999   0.1364649769599999
0.022555556   0.066483153   0.0084412561   0.1384528399999999
0.022966667016   0.071569003712   0.009210385478400001   0.1404182576799999
0.023377778008   0.076807859136   0.0100152736432   0.14236187544
0.023788888992   0.08219191850399999   0.0108553405088   0.1442837473599999
0.024199999984   0.087713381048   0.0117300059896   0.14618392752
0.024611111   0.093364446   0.01263869   0.14806247
0.02502222218399999   0.09913698455999998   0.01358196990719999   0.14991922248
0.025433333392   0.105023606   0.0145578188096   0.15175449704
0.02584444460799999   0.1110165915599999   0.01556536725839999   0.15356839936
0.026255555816   0.11710822248   0.0166037458048   0.15536103512
0.026666667   0.12329078   0.017672085   0.15713251
0.027077778016   0.1295531905119999   0.01877004185599999   0.1588828979999999
0.027488889008   0.135891928816   0.019896088848   0.1606123444
0.02789999999199999   0.1423001148639999   0.02104922491199999   0.1623209628
0.028311110984   0.148770868608   0.022228448984   0.1640088668
0.02872222199999999   0.1552973099999999   0.02343276   0.16567617
0.029133333184   0.1618678695199999   0.02466122425599999   0.1673230317599999
0.02954444439199999   0.16848152896   0.025912756488   0.16894950848
0.029955555608   0.1751325806399999   0.02718633879199999   0.17055570232
0.030366666816   0.18181531688   0.028480953264   0.17214171544
0.030777778   0.18852403   0.029795582   0.1737076499999999
0.03118888901599999   0.1952480481599999   0.03112897746399999   0.17525368944
0.031600000008   0.20198786888   0.032480408792   0.17677983432
0.03201111099199999   0.2087390255199999   0.03384891548799999   0.1782861664799999
0.032422221984   0.21549705144   0.035233537056   0.17977276776
0.03283333299999999   0.22225748   0.036633313   0.1812397199999999
0.03324444418399999   0.2290111933599999   0.03804688378399999   0.18268719336
0.03365555539199999   0.23575953888   0.039473787712   0.18411515928
0.034066666608   0.24249921272   0.040913164048   0.1855236775199999
0.03447777781599999   0.24922691104   0.04236415205600001   0.18691280784
0.03488888899999999   0.25593933   0.043825891   0.1882826099999999
0.03530000001599999   0.2626291011199999   0.045297042704   0.1896332173599999
0.035711111008   0.26929800136   0.046777343232   0.1909645976799999
